run,event,trackIndex,gid,layer,wire,localLayer,sLayer,rawDriftDist,rawDriftDistErr,middleX,middleY,isSignal,PID,charge,turnId,scaledFltLen,lrAmbig,posX,posY,posZ,momX,momY,momZ,initialPosX,initialPosY,initialPosZ,initialMomX,initialMomY,initialMomZ
-10874,3,3,4585,34,157,2,8,0.189556,0.00882885,-28.5903,-55.2152,1,-211,-1,1,0.178067,1,-30.1358,-54.5015,30.1884,-0.170882,-0.1198,0.0922668,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,0,4590,34,162,2,8,1.13823,0.0140547,-21.1387,-58.4746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,0,4591,34,163,2,8,1.11558,0.0140547,-19.6007,-59.0079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,2,4598,34,170,2,8,0.786506,0.0140547,-8.51917,-61.5917,1,211,1,1,0.208706,1,-11.6523,-60.9157,63.3969,0.0381862,-0.27971,0.274494,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,2,4599,34,171,2,8,0.753356,0.0138743,-6.90397,-61.7936,1,211,1,1,0.211244,-1,-11.5688,-61.5093,63.9797,0.0406546,-0.279414,0.274438,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,0,4606,34,178,2,8,1.06244,0.0140547,4.47264,-62.0171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,0,4683,35,15,3,8,0.804476,0.0161847,55.8403,30.7937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,4,4684,35,16,3,8,0.54201,0.00855,55.015,32.2449,1,-211,-1,-1,0.714577,1,56.3629,29.0213,56.6462,0.029508,-0.0884815,0.0487416,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4685,35,17,3,8,0.281163,0.00853197,54.1521,33.674,1,-211,-1,-1,0.705294,1,55.7875,30.6109,55.7635,0.0337391,-0.0869958,0.0486762,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4686,35,18,3,8,0.0707488,0.0132659,53.2521,35.08,1,-211,-1,-1,0.693075,1,55.1245,32.1835,54.875,0.0385578,-0.0850412,0.048567,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4687,35,19,3,8,0.171927,0.0097992,52.3156,36.4619,1,-211,-1,0,0.680965,-1,54.3698,33.7323,53.9802,0.0432617,-0.0828148,0.0484647,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4688,35,20,3,8,0.260671,0.0087189,51.3432,37.8189,1,-211,-1,0,0.668685,-1,53.5254,35.2472,53.0825,0.047811,-0.0803626,0.0483393,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4689,35,21,3,8,0.304328,0.00841484,50.3356,39.1499,1,-211,-1,0,0.656317,-1,52.5946,36.7196,52.1845,0.0522118,-0.0776765,0.0481888,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4690,35,22,3,8,0.318024,0.00834559,49.2935,40.4541,1,-211,-1,0,0.644547,1,51.5819,38.1401,51.287,0.056453,-0.0747085,0.0481199,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4691,35,23,3,8,0.279412,0.00854083,48.2177,41.7306,1,-211,-1,0,0.632917,1,50.4936,39.5017,50.3915,0.0604742,-0.0715399,0.0480656,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4692,35,24,3,8,0.187971,0.00955873,47.1087,42.9785,1,-211,-1,0,0.621171,1,49.3352,40.7969,49.5008,0.0643603,-0.0681273,0.0479865,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4693,35,25,3,8,0.0629629,0.0134496,45.9676,44.197,1,-211,-1,1,0.606714,1,48.1188,42.0241,48.6158,0.0685229,-0.0639734,0.0479918,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4694,35,26,3,8,0.176181,0.00970267,44.7949,45.3851,1,-211,-1,1,0.59882,-1,46.8399,43.164,47.7376,0.0714439,-0.0606734,0.0480026,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4695,35,27,3,8,0.403344,0.00809911,43.5915,46.5421,1,-211,-1,1,0.585635,-1,45.5228,44.2292,46.8708,0.074891,-0.0564655,0.0479235,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,4,4696,35,28,3,8,0.677024,0.0111942,42.3582,47.6673,1,-211,-1,1,0.575251,-1,44.1638,45.2053,46.0171,0.0777622,-0.05253,0.0478275,0.0556267,0.00101317,1.99606,-0.0593525,0.0782259,0.0499577,
-10874,3,5,4790,35,122,3,8,1.15941,0.0161847,-62.9165,-10.3876,1,2212,1,1,0.180849,1,-62.1941,-11.8231,-11.6481,-0.137808,-0.119896,-0.0382826,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,5,4791,35,123,3,8,0.54882,0.00863709,-62.623,-12.031,1,2212,1,1,0.184417,-1,-62.8205,-12.3776,-11.8229,-0.135501,-0.122317,-0.0381705,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,3,4825,35,157,3,8,0.282773,0.00852383,-30.0601,-56.2386,1,-211,-1,1,0.18313,1,-31.6378,-55.5221,30.9916,-0.173854,-0.115376,0.0923379,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,4839,35,171,3,8,0.645968,0.0103122,-7.90946,-63.2758,1,211,1,1,0.215718,1,-11.3967,-62.643,65.0942,0.0438353,-0.278949,0.274415,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,2,4840,35,172,3,8,0.960397,0.0161847,-6.25038,-63.4612,1,211,1,1,0.21695,-1,-11.2806,-63.381,65.8202,0.0463493,-0.278529,0.274433,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,0,5044,36,136,0,9,0.242125,0.00827935,-65.1354,-14.2688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,0,5056,36,148,0,9,0.958567,0.0149028,-58.1887,-32.5622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,3,5077,36,169,0,9,0.331077,0.00756082,-34.5794,-57.0131,1,-211,-1,1,0.192001,1,-34.4235,-57.2772,32.4497,-0.179675,-0.106019,0.0924218,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,5092,36,184,0,9,0.821214,0.0149028,-11.7436,-65.6377,1,211,1,1,0.22297,1,-10.9105,-65.4837,67.8954,0.0513107,-0.277654,0.274432,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,2,5093,36,185,0,9,0.705214,0.0128786,-10.1292,-65.9062,1,211,1,1,0.226504,-1,-10.8043,-66.038,68.4438,0.0541283,-0.277138,0.27441,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,0,5301,37,137,1,9,0.417619,0.00740767,-66.5189,-15.4297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,3,5333,37,169,1,9,0.280416,0.00798413,-36.1255,-57.9464,1,-211,-1,1,0.197024,1,-35.9933,-58.1845,33.2531,-0.182401,-0.101276,0.092378,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,0,5349,37,185,1,9,0.64807,0.00996717,-11.2005,-67.3602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,2,5350,37,186,1,9,0.922596,0.0152004,-9.544,-67.6147,1,211,1,1,0.232113,-1,-10.4314,-67.8722,70.2627,0.0597707,-0.276013,0.274365,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,0,5557,38,137,2,9,0.598109,0.00866517,-67.9078,-16.6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,5,5558,38,138,2,9,0.969747,0.0146097,-67.4791,-18.2942,1,2212,1,1,0.206266,-1,-68.1049,-17.752,-13.4062,-0.11875,-0.13709,-0.0383564,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,3,5588,38,168,2,9,0.253535,0.00806295,-37.7131,-58.8713,1,-211,-1,1,0.202256,1,-37.6125,-59.0647,34.0693,-0.185036,-0.0963308,0.0924145,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,5605,38,185,2,9,0.472272,0.00759795,-10.6206,-69.1036,1,211,1,1,0.235048,1,-10.1809,-69.0052,71.3899,0.0616738,-0.275585,0.27437,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,0,5814,39,138,3,9,0.856418,0.0140747,-69.3011,-17.8781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,3,5844,39,168,3,9,0.171337,0.00959289,-39.3425,-59.7866,1,-211,-1,1,0.20773,1,-39.2802,-59.9149,34.8988,-0.187619,-0.0911252,0.0924754,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,5862,39,186,3,9,0.290642,0.00829079,-10.0031,-70.8675,1,211,1,1,0.24088,1,-9.75412,-70.8069,73.1889,0.0666908,-0.274419,0.274361,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,5,6088,40,156,0,10,0.338842,0.00815183,-70.3916,-20.118,1,2212,1,1,0.215436,1,-70.1821,-20.2811,-14.1032,-0.110934,-0.142467,-0.0388424,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,3,6120,40,188,0,10,0.130344,0.0100342,-40.9915,-60.6581,1,-211,-1,1,0.2126,1,-40.9644,-60.7177,35.7262,-0.189968,-0.0861323,0.0924563,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,2,6141,40,209,0,10,0.647525,0.0116194,-9.93574,-72.5326,1,211,1,1,0.246624,1,-9.3515,-72.379,74.7652,0.0718616,-0.273148,0.27432,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,2,6142,40,210,0,10,0.904911,0.0150402,-8.35108,-72.7321,1,211,1,1,0.249277,-1,-9.18833,-72.9892,75.3787,0.0748126,-0.27237,0.274303,0.0556267,0.00101317,1.99606,-0.141871,-0.249544,0.272341,
-10874,3,5,6377,41,157,1,10,0.596342,0.0105294,-71.6535,-21.3268,1,2212,1,1,0.220741,1,-71.2138,-21.6486,-14.4714,-0.106592,-0.145502,-0.0385495,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,5,6378,41,158,1,10,0.79,0.0157632,-71.1712,-22.8848,1,2212,1,1,0.224139,-1,-71.7904,-22.4465,-14.6818,-0.104092,-0.147133,-0.0385069,0.0556267,0.00101317,1.99606,-0.224648,0.0750994,-0.0499403,
-10874,3,3,6408,41,188,1,10,0.121225,0.010415,-42.5325,-61.4821,1,-211,-1,1,0.215172,-1,-42.5568,-61.4266,36.4989,-0.191075,-0.0836302,0.0924652,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,0,6430,41,210,1,10,0.469401,0.0088422,-9.33755,-74.1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,0,6665,42,157,2,10,0.803658,0.0185428,-72.9307,-22.5758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,0,6666,42,158,2,10,0.50035,0.00969882,-72.4209,-24.1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-10874,3,3,6695,42,187,2,10,0.295854,0.00983927,-44.1165,-62.308,1,-211,-1,1,0.220356,-1,-44.1981,-62.1072,37.287,-0.19325,-0.0784157,0.0925098,0.0556267,0.00101317,1.99606,-0.01288,-0.210705,0.0906869,
-10874,3,0,6718,42,210,2,10,0.308662,0.00977079,-8.70869,-75.8467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
